Điện Máy Xanh - Điện máy Xanh Số 10,"Điện máy Xanh Số 10, QL 22, Khu phố Gia Huỳnh, Phường Trảng Bàng, Tỉnh Tây Ninh, Việt Nam",POINT (106.36334228515625 11.032343864440918),569
Điện Máy Xanh - Điện máy Xanh Số 3574 tổ 2 khu Công nghiệp Linh Trung III ấp Suối Sâu,"Điện máy Xanh Số 3574 tổ 2 khu Công nghiệp Linh Trung III ấp Suối Sâu, Phường An Tịnh, Tỉnh Tây Ninh, Việt Nam",POINT (106.40247344970703 11.018028259277344),5350
Điện Máy Xanh - Điện máy Xanh Đường ĐT787B,"Điện máy Xanh Đường ĐT787B, ấp Lộc Tân, Phường An Tịnh, Tỉnh Tây Ninh, Việt Nam",POINT (106.38017272949219 11.091429710388184),10024
Điện Máy Xanh - Điện máy Xanh Ấp An Hội,"Điện máy Xanh Ấp An Hội, Phường Trảng Bàng, Tỉnh Tây Ninh, Việt Nam",POINT (106.32888793945312 11.03364372253418),7251
Điện Máy Xanh - Điện máy Xanh Áp Bình Hòa,"Điện máy Xanh Áp Bình Hòa, Xã Phước Chỉ, Tỉnh Tây Ninh, Việt Nam",POINT (106.22838592529297 11.023097038269043),9471
Thế Giới Di Động - Thế giới di động Số 3435 - 3437 Quốc Lộ 22,"Thế giới di động Số 3435 - 3437 Quốc Lộ 22, ấp Suối Sâu, Phường An Tịnh, Tỉnh Tây Ninh, Việt Nam",POINT (106.40300750732422 11.018163681030273),1258
Điện Máy Xanh - Điện máy Xanh Đường Nguyễn Văn Thảnh,"Điện máy Xanh Đường Nguyễn Văn Thảnh, tổ 1, khóm 5, Phường Bình Minh, Tỉnh Vĩnh Long, Việt Nam",POINT (105.816162109375 10.069734573364258),1615
Điện Máy Xanh - Điện máy Xanh QL 54 Đông Thuận,"Điện máy Xanh QL 54 Đông Thuận, Phường Đông Thành, Tỉnh Vĩnh Long, Việt Nam",POINT (105.8358383178711 10.045914649963379),5265
Thế Giới Di Động - Thế giới di động Tổ 21,"Thế giới di động Tổ 21, Khóm 5, Phường Bình Minh, Tỉnh Vĩnh Long, Việt Nam",POINT (105.82274627685547 10.070839881896973),320
Điện Máy Xanh - Điện máy Xanh Ấp Tân Lộc,"Điện máy Xanh Ấp Tân Lộc, Xã Tân Lược, Tỉnh Vĩnh Long, Việt Nam",POINT (105.7175521850586 10.139992713928223),2316
Điện Máy Xanh - Điện máy Xanh Số 614 đường QL54 tổ 16,"Điện máy Xanh Số 614 đường QL54 tổ 16, Khóm Tân Thuận, Xã Tân Quới, Tỉnh Vĩnh Long, Việt Nam",POINT (105.7508316040039 10.104056358337402),11713
Điện Máy Xanh - Điện máy Xanh Đường DT 908 Tổ 5 Ấp Tân Lập,"Điện máy Xanh Đường DT 908 Tổ 5 Ấp Tân Lập, Xã Tân Lược, Tỉnh Vĩnh Long, Việt Nam",POINT (105.75245666503906 10.1018648147583),10013
Điện Máy Xanh - Điện máy Xanh Số 242/20 khóm 5,"Điện máy Xanh Số 242/20 khóm 5, Xã Long Hồ, Tỉnh Vĩnh Long, Việt Nam",POINT (106.0040283203125 10.200166702270508),5197
Điện Máy Xanh - Điện máy Xanh Số 197/17 ấp Phước Yên A,"Điện máy Xanh Số 197/17 ấp Phước Yên A, Xã Phú Quới, Tỉnh Vĩnh Long, Việt Nam",POINT (105.92827606201172 10.164698600769043),7691
Điện Máy Xanh - Điện máy Xanh Ấp An Hiệp,"Điện máy Xanh Ấp An Hiệp, Xã Long Hồ, Tỉnh Vĩnh Long, Việt Nam",POINT (106.02545928955078 10.15185832977295),7297
Thế Giới Di Động - Thế giới di động Số 197C/17 Quốc lộ 1A,"Thế giới di động Số 197C/17 Quốc lộ 1A, ấp Phước Yên, Xã Phú Quới, Tỉnh Vĩnh Long, Việt Nam",POINT (105.92832946777344 10.165245056152344),1453
Thế Giới Di Động - Thế giới di động Khóm 1,"Thế giới di động Khóm 1, Xã Long Hồ, Tỉnh Vĩnh Long, Việt Nam",POINT (106.01188659667969 10.192525863647461),10946
Điện Máy Xanh - Điện máy Xanh Số 19-21-23 khóm 1,"Điện máy Xanh Số 19-21-23 khóm 1, Xã Cái Nhum, Tỉnh Vĩnh Long, Việt Nam",POINT (106.10906982421875 10.17461109161377),1949
Thế Giới Di Động - Thế giới di động Nguyễn Trãi,"Thế giới di động Nguyễn Trãi, Khóm 1, Xã Cái Nhum, Tỉnh Vĩnh Long, Việt Nam",POINT (106.11467742919922 10.178293228149414),9115
Điện Máy Xanh - Điện máy Xanh Số 12 Phan Văn Dáng,"Điện máy Xanh Số 12 Phan Văn Dáng, Khóm 1, Xã Tam Bình, Tỉnh Vĩnh Long, Việt Nam",POINT (105.99929809570312 10.047752380371094),1087
Điện Máy Xanh - Điện máy Xanh Số 492 tổ 1A ấp 8,"Điện máy Xanh Số 492 tổ 1A ấp 8, Xã Cái Ngang, Tỉnh Vĩnh Long, Việt Nam",POINT (105.96727752685547 10.11253833770752),2670
Điện Máy Xanh - Điện máy Xanh Lô 1A Khu đô thị Song Phú,"Điện máy Xanh Lô 1A Khu đô thị Song Phú, ấp Phú Ninh, Xã Song Phú, Tỉnh Vĩnh Long, Việt Nam",POINT (105.90119934082031 10.117473602294922),2180
Thế Giới Di Động - Thế giới di động Phan Văn Đáng,"Thế giới di động Phan Văn Đáng, Khóm 3, Xã Tam Bình, Tỉnh Vĩnh Long, Việt Nam",POINT (105.99893951416016 10.048189163208008),9203
Điện Máy Xanh - Điện máy Xanh Số 1 Khu Phố 3,"Điện máy Xanh Số 1 Khu Phố 3, Xã Trà Ôn, Tỉnh Vĩnh Long, Việt Nam",POINT (105.92342376708984 9.964071273803711),153
Điện Máy Xanh - Điện máy Xanh Số 23 tổ 7 ấp Khu phố,"Điện máy Xanh Số 23 tổ 7 ấp Khu phố, Xã Vĩnh Xuân, Tỉnh Vĩnh Long, Việt Nam",POINT (106.08245849609375 9.960634231567383),2549
Điện Máy Xanh - Điện máy Xanh Số 354 tổ NDTQ 17 ấp Vĩnh Trinh,"Điện máy Xanh Số 354 tổ NDTQ 17 ấp Vĩnh Trinh, Xã Vĩnh Xuân, Huyện Trà Ôn, Tỉnh Vĩnh Long, Việt Nam",POINT (106.00576782226562 9.95118522644043),7342
Điện Máy Xanh - Điện máy Xanh Số 129 Tổ 8 Ấp Tường Thịnh,"Điện máy Xanh Số 129 Tổ 8 Ấp Tường Thịnh, Xã Hòa Bình, Tỉnh Vĩnh Long, Việt Nam",POINT (106.04073333740234 9.998218536376953),11959
Điện Máy Xanh - Điện máy Xanh Đường DT 907 Tổ 11 Ấp Trà Ngoa,"Điện máy Xanh Đường DT 907 Tổ 11 Ấp Trà Ngoa, Xã Trà Côn, Tỉnh Vĩnh Long, Việt Nam",POINT (105.99018096923828 10.013456344604492),10012
Điện Máy Xanh - Điện máy Xanh Ấp Hồi Xuân,"Điện máy Xanh Ấp Hồi Xuân, Xã Hòa Bình, Tỉnh Vĩnh Long, Việt Nam",POINT (106.04686737060547 10.076662063598633),10475
Thế Giới Di Động - Thế giới di động Quốc Lộ 54,"Thế giới di động Quốc Lộ 54, Khu 7, Xã Trà Ôn, Tỉnh Vĩnh Long, Việt Nam",POINT (105.9275894165039 9.969654083251953),8599
Điện Máy Xanh - Điện máy Xanh 210 Lê Thái Tổ,"Điện máy Xanh 210 Lê Thái Tổ, Phường Long Châu, Tỉnh Vĩnh Long, Việt Nam",POINT (105.96367645263672 10.254676818847656),909
Điện Máy Xanh - Điện máy Xanh Số 52 khóm 2,"Điện máy Xanh Số 52 khóm 2, Phường 4, Thành phố Vĩnh Long, Tỉnh Vĩnh Long, Việt Nam",POINT (105.97798156738281 10.247780799865723),5382
Điện Máy Xanh - Điện máy Xanh Ấp Tân Qưới Đông,"Điện máy Xanh Ấp Tân Qưới Đông, Phường Long Châu, Tỉnh Vĩnh Long, Việt Nam",POINT (105.93624877929688 10.262272834777832),5212
Điện Máy Xanh - Điện máy Xanh Số 177D/09 tổ 15 ấp Phú Thạnh,"Điện máy Xanh Số 177D/09 tổ 15 ấp Phú Thạnh, Xã Đồng Phú, Huyện Long Hồ, Tỉnh Vĩnh Long, Việt Nam",POINT (105.99852752685547 10.307666778564453),7218
Thế Giới Di Động - Thế giới di động Số 14D-14E,"Thế giới di động Số 14D-14E, đường Đinh Tiên Hoàng, khóm 4, Phường Tân Hạnh, Tỉnh Vĩnh Long, Việt Nam",POINT (105.9569091796875 10.239364624023438),1281
Thế Giới Di Động - Thế giới di động 210 Lê Thái Tổ,"Thế giới di động 210 Lê Thái Tổ, Phường Long Châu, Tỉnh Vĩnh Long, Việt Nam",POINT (105.96372985839844 10.254537582397461),495
Thế Giới Di Động - Thế giới di động Số 56G Phạm Hùng,"Thế giới di động Số 56G Phạm Hùng, Khóm 5, Phường Long Châu, Tỉnh Vĩnh Long, Việt Nam",POINT (105.943359375 10.259980201721191),1909
Thế Giới Di Động - Thế giới di động Số 93A-93B đường 2 tháng 9,"Thế giới di động Số 93A-93B đường 2 tháng 9, Khóm Hưng Đạo Vương, Phường Long Châu, Tỉnh Vĩnh Long, Việt Nam",POINT (105.97413635253906 10.250260353088379),789
Điện Máy Xanh - Điện máy Xanh Ấp Nhơn Ngãi,"Điện máy Xanh Ấp Nhơn Ngãi, Xã Hiếu Phụng, Tỉnh Vĩnh Long, Việt Nam",POINT (106.11923217773438 10.083883285522461),2812
Điện Máy Xanh - Điện máy Xanh Đường Nam Kỳ Khởi Nghĩa,"Điện máy Xanh Đường Nam Kỳ Khởi Nghĩa, Tổ 3, Khóm 2, Xã Trung Thành, Tỉnh Vĩnh Long, Việt Nam",POINT (106.185791015625 10.0953369140625),1053
Điện Máy Xanh - Điện máy Xanh Số 2,"Điện máy Xanh Số 2, Tổ 13, ấp Phú Cường, Xã Hiếu Phụng, Tỉnh Vĩnh Long, Việt Nam",POINT (106.11141967773438 10.035597801208496),7219
Điện Máy Xanh - Điện máy Xanh Ấp 08,"Điện máy Xanh Ấp 08, Xã Trung Hiệp, Tỉnh Vĩnh Long, Việt Nam",POINT (106.08197021484375 10.103130340576172),7921
Điện Máy Xanh - Điện máy Xanh Thửa đất số 133 - 134,"Điện máy Xanh Thửa đất số 133 - 134, tờ bản đồ số 44, ấp Thái Bình, Xã Quới Thiện, Tỉnh Vĩnh Long, Việt Nam",POINT (106.23104095458984 10.110453605651855),10615
Điện Máy Xanh - Điện máy Xanh Ấp An Điền 1,"Điện máy Xanh Ấp An Điền 1, Xã Trung Thành, Tỉnh Vĩnh Long, Việt Nam",POINT (106.15713500976562 10.074649810791016),7298
Điện Máy Xanh - Điện máy Xanh Số 110 Tổ 6 ấp Giồng Ké,"Điện máy Xanh Số 110 Tổ 6 ấp Giồng Ké, Xã Trung Ngãi, Tỉnh Vĩnh Long, Việt Nam",POINT (106.19834899902344 10.056926727294922),7875
Thế Giới Di Động - Thế giới di động Khóm 1,"Thế giới di động Khóm 1, Xã Trung Thành, Tỉnh Vĩnh Long, Việt Nam",POINT (106.18639373779297 10.093964576721191),10405
Điện Máy Xanh - Điện máy Xanh Khu phố 2,"Điện máy Xanh Khu phố 2, Xã Bình Nguyên, Tỉnh Phú Thọ, Việt Nam",POINT (105.65010833740234 21.272632598876953),2445
Điện Máy Xanh - Điện máy Xanh Thửa số 187,"Điện máy Xanh Thửa số 187, tờ bản đồ số 17, Xã Bình Tuyền, Tỉnh Phú Thọ, Việt Nam",POINT (105.69036102294922 21.315080642700195),8261
Điện Máy Xanh - Điện máy Xanh TDP Cổ Độ,"Điện máy Xanh TDP Cổ Độ, Xã Bình Xuyên, Tỉnh Phú Thọ, Việt Nam",POINT (105.6321792602539 21.35344886779785),9046
Thế Giới Di Động - Thế giới di động Khu phố 1,"Thế giới di động Khu phố 1, Xã Bình Nguyên, Tỉnh Phú Thọ, Việt Nam",POINT (105.6473617553711 21.277759552001953),7784
Điện Máy Xanh - Điện máy Xanh Khu 11,"Điện máy Xanh Khu 11, Xã Lập Thạch, Tỉnh Phú Thọ, Việt Nam",POINT (105.46388244628906 21.413925170898438),198
Điện Máy Xanh - Điện máy Xanh Tổ dân phố Hòa Bình,"Điện máy Xanh Tổ dân phố Hòa Bình, Xã Liên Hòa, Tỉnh Phú Thọ, Việt Nam",POINT (105.5171127319336 21.433677673339844),8745
Điện Máy Xanh - Điện máy Xanh Thôn Vọng Sơn,"Điện máy Xanh Thôn Vọng Sơn, Xã Sơn Đông, Tỉnh Phú Thọ, Việt Nam",POINT (105.46249389648438 21.33648681640625),8886
Điện Máy Xanh - Điện máy Xanh Thôn Bỉnh Ri,"Điện máy Xanh Thôn Bỉnh Ri, Xã Hợp Lý, Tỉnh Phú Thọ, Việt Nam",POINT (105.49117279052734 21.49656867980957),8885
Thế Giới Di Động - Thế giới di động Xã Lập Thạch,"Thế giới di động Xã Lập Thạch, Tỉnh Phú Thọ, Việt Nam",POINT (105.46176147460938 21.415576934814453),9852
Điện Máy Xanh - Điện máy Xanh Số 389A Hai Bà Trưng,"Điện máy Xanh Số 389A Hai Bà Trưng, Khu 5, Phường Phúc Yên, Tỉnh Phú Thọ, Việt Nam",POINT (105.6945571899414 21.230663299560547),1011
Điện Máy Xanh - Điện máy Xanh 116 Trường Chinh,"Điện máy Xanh 116 Trường Chinh, Phường Xuân Hòa, Tỉnh Phú Thọ, Việt Nam",POINT (105.72901153564453 21.276803970336914),1777
Thế Giới Di Động - Thế giới di động Số 136 Trường Chinh,"Thế giới di động Số 136 Trường Chinh, Phường Xuân Hòa, Tỉnh Phú Thọ, Việt Nam",POINT (105.72976684570312 21.277999877929688),538
Thế Giới Di Động - Thế giới di động 26 Trần Hưng Đạo,"Thế giới di động 26 Trần Hưng Đạo, Phường Phúc Yên, Tỉnh Phú Thọ, Việt Nam",POINT (105.70565032958984 21.234844207763672),1030
Thế Giới Di Động - Thế giới di động Số 286,"Thế giới di động Số 286, đường Hai Bà Trưng, Phường Phúc Yên, Tỉnh Phú Thọ, Việt Nam",POINT (105.7021484375 21.231189727783203),3779
Điện Máy Xanh - Điện máy Xanh Thôn Phú Cường,"Điện máy Xanh Thôn Phú Cường, Xã Yên Lãng, Tỉnh Phú Thọ, Việt Nam",POINT (105.37683868408203 21.470937728881836),9884
Điện Máy Xanh - Điện máy Xanh Thôn Tích Cực,"Điện máy Xanh Thôn Tích Cực, Xã Tam Đảo, Tỉnh Phú Thọ, Việt Nam",POINT (105.61820220947266 21.395401000976562),5195
Điện Máy Xanh - Điện máy Xanh Thôn Tân Tiến,"Điện máy Xanh Thôn Tân Tiến, Xã Đạo Trù, Tỉnh Phú Thọ, Việt Nam",POINT (105.5330810546875 21.496402740478516),8158
Điện Máy Xanh - Điện máy Xanh Xã Hoàng An,"Điện máy Xanh Xã Hoàng An, Tỉnh Phú Thọ, Việt Nam",POINT (105.50436401367188 21.333724975585938),7542
Điện Máy Xanh - Điện máy Xanh Xã Tam Sơn,"Điện máy Xanh Xã Tam Sơn, Tỉnh Phú Thọ, Việt Nam",POINT (105.40201568603516 21.417327880859375),7877
Điện Máy Xanh - Điện máy Xanh Thôn Hòa Loan,"Điện máy Xanh Thôn Hòa Loan, Xã Vĩnh Thành, Tỉnh Phú Thọ, Việt Nam",POINT (105.46623992919922 21.27926254272461),3096
Điện Máy Xanh - Điện máy Xanh Tổ dân phố Đội Cấn,"Điện máy Xanh Tổ dân phố Đội Cấn, Xã Vĩnh Tường, Tỉnh Phú Thọ, Việt Nam",POINT (105.5168228149414 21.21160125732422),1811
Điện Máy Xanh - Điện máy Xanh Thôn 1,"Điện máy Xanh Thôn 1, Xã Vĩnh Hưng, Tỉnh Phú Thọ, Việt Nam",POINT (105.50849914550781 21.270944595336914),2572
Thế Giới Di Động - Thế giới di động Phố Mới,"Thế giới di động Phố Mới, Xã Thổ Tang, Tỉnh Phú Thọ, Việt Nam",POINT (105.48956298828125 21.25999641418457),1041
Thế Giới Di Động - Thế giới di động Chợ TT. Vĩnh Tường,"Thế giới di động Chợ TT. Vĩnh Tường, Xã Vĩnh Tường, Tỉnh Phú Thọ, Việt Nam",POINT (105.51429748535156 21.215206146240234),1265
Điện Máy Xanh - Điện máy Xanh 512 Mê Linh,"Điện máy Xanh 512 Mê Linh, Phường Vĩnh Phúc, Tỉnh Phú Thọ, Việt Nam",POINT (105.62364196777344 21.30329132080078),651
Điện Máy Xanh - Điện máy Xanh Khu đô thị Chùa Hà Tiên,"Điện máy Xanh Khu đô thị Chùa Hà Tiên, Phường Vĩnh Phúc, Tỉnh Phú Thọ, Việt Nam",POINT (105.59086608886719 21.310081481933594),10239
Điện Máy Xanh - Điện máy Xanh Phố Me,"Điện máy Xanh Phố Me, Xã Tam Dương, Tỉnh Phú Thọ, Việt Nam",POINT (105.54146575927734 21.377836227416992),5146
Điện Máy Xanh - Điện máy Xanh 99 Hùng Vương,"Điện máy Xanh 99 Hùng Vương, Phường Vĩnh Yên, Tỉnh Phú Thọ, Việt Nam",POINT (105.58576202392578 21.307666778564453),826
Điện Máy Xanh - Điện máy Xanh Khu 3,"Điện máy Xanh Khu 3, thôn Đoài, Xã Yên Lạc, Tỉnh Phú Thọ, Việt Nam",POINT (105.57495880126953 21.235307693481445),6003
Điện Máy Xanh - Điện máy Xanh 01 Nguyễn Danh Phương,"Điện máy Xanh 01 Nguyễn Danh Phương, tổ dân phố An Phú, Phường Vĩnh Yên, Tỉnh Phú Thọ, Việt Nam",POINT (105.55268096923828 21.29303741455078),2374
Thế Giới Di Động - Thế giới di động Đường Quốc lộ 2C,"Thế giới di động Đường Quốc lộ 2C, Phố Me, Xã Tam Dương, Tỉnh Phú Thọ, Việt Nam",POINT (105.53990936279297 21.381406784057617),79
Thế Giới Di Động - Thế giới di động Số 1 Phố Chùa Hà,"Thế giới di động Số 1 Phố Chùa Hà, Phường Vĩnh Phúc, Tỉnh Phú Thọ, Việt Nam",POINT (105.59873962402344 21.321765899658203),78
Thế Giới Di Động - Thế giới di động 449 Hùng Vương,"Thế giới di động 449 Hùng Vương, Phường Vĩnh Yên, Tỉnh Phú Thọ, Việt Nam",POINT (105.57292175292969 21.30596923828125),8593
Thế Giới Di Động - Thế giới di động Dự án The City Light (Tòa nhà Chung cư),"Thế giới di động Dự án The City Light (Tòa nhà Chung cư), Phường Vĩnh Phúc, Tỉnh Phú Thọ, Việt Nam",POINT (105.62277221679688 21.315568923950195),8964
Thế Giới Di Động - Thế giới di động Xã Yên Lạc,"Thế giới di động Xã Yên Lạc, Tỉnh Phú Thọ, Việt Nam",POINT (105.57474517822266 21.23488426208496),10538
Điện Máy Xanh - Điện máy Xanh Phố Lồ,"Điện máy Xanh Phố Lồ, Xã Nguyệt Đức, Tỉnh Phú Thọ, Việt Nam",POINT (105.6129379272461 21.209068298339844),7579
Điện Máy Xanh - Điện máy Xanh Số nhà 295 đường Nguyễn Tất Thành,"Điện máy Xanh Số nhà 295 đường Nguyễn Tất Thành, tổ dân phố số 3, Xã Lục Yên, Tỉnh Lào Cai, Việt Nam",POINT (104.76566314697266 22.11166763305664),5107
Điện Máy Xanh - Điện máy Xanh Bản 8 ( Nay là thôn Tát Diêu),"Điện máy Xanh Bản 8 ( Nay là thôn Tát Diêu), Xã Khánh Hòa, Tỉnh Lào Cai, Việt Nam",POINT (104.65948486328125 22.115432739257812),9970
Thế Giới Di Động - Thế giới di động Khu phố 6,"Thế giới di động Khu phố 6, Xã Lục Yên, Tỉnh Lào Cai, Việt Nam",POINT (104.76854705810547 22.11253547668457),1230
Điện Máy Xanh - Điện máy Xanh Tổ 3,"Điện máy Xanh Tổ 3, Xã Mù Cang Chải, Tỉnh Lào Cai, Việt Nam",POINT (104.08836364746094 21.850906372070312),8907
Thế Giới Di Động - Thế giới di động TỔ 5 THỊ TRẤN MÙ CĂNG CHẢI ( NGAY GẦN CÔNG AN HUYỆN MÙ CĂNG CHẢ...,"Thế giới di động TỔ 5 THỊ TRẤN MÙ CĂNG CHẢI ( NGAY GẦN CÔNG AN HUYỆN MÙ CĂNG CHẢI), Xã Mù Cang Chải, Tỉnh Lào Cai, Việt Nam",POINT (104.08686828613281 21.85167694091797),1905
Điện Máy Xanh - Điện máy Xanh Đường Thanh Niên,"Điện máy Xanh Đường Thanh Niên, Tổ 9, Phường Trung Tâm, Tỉnh Lào Cai, Việt Nam",POINT (104.50975036621094 21.60169219970703),510
Điện Máy Xanh - Điện máy Xanh Thôn Lương An,"Điện máy Xanh Thôn Lương An, Xã Hưng Khánh, Tỉnh Lào Cai, Việt Nam",POINT (104.7645034790039 21.59555435180664),9875
Điện Máy Xanh - Điện máy Xanh Thôn Hồng Phong,"Điện máy Xanh Thôn Hồng Phong, Xã Mậu A, Tỉnh Lào Cai, Việt Nam",POINT (104.68882751464844 21.878023147583008),10553
Điện Máy Xanh - Điện máy Xanh Thôn Trái Hút,"Điện máy Xanh Thôn Trái Hút, Xã Đông Cuông, Tỉnh Lào Cai, Việt Nam",POINT (104.59353637695312 21.970121383666992),8821
